,Time,saliency_feature_x,saliency_feature_b
0,205.0,0.014053779368987307,0.02166981368791312
1,206.0,0.018575389729812743,0.03056113312486559
2,207.0,0.006077113834908232,0.03327190391719341
3,208.0,0.007054667174816132,0.02693298445083201
4,209.0,0.010949362255632877,0.02802422686945647
5,210.0,0.008906278852373361,0.02141895084641874
6,211.0,0.010188100564118941,0.016286845947615803
7,212.0,0.008161416370421648,0.0187396677210927
8,213.0,0.006701305531896651,0.016714838973712176
9,214.0,0.02137314637657255,0.012687143805669621
10,215.0,0.013735626812558622,0.011458545713685453
11,216.0,0.006166060283430852,0.011018421431072057
12,217.0,0.007041679130634293,0.013211135612800717
13,218.0,0.00697311528492719,0.012333848816342651
14,219.0,0.004344983567716554,0.009095932671334595
15,220.0,0.007476936327293515,0.011082378355786205
16,221.0,0.008851407305337488,0.016978427395224573
17,222.0,0.005764465808169916,0.01420327996602282
18,223.0,0.011403195705497637,0.015006407862529159
19,224.0,0.006248946185223758,0.012642557686194777
20,225.0,0.014566445909440517,0.019002808071672917
21,226.0,0.010137706424575298,0.016101640183478594
22,227.0,0.006785166310146451,0.01619781362824142
23,228.0,0.008621187647804618,0.013266467070207
24,229.0,0.013380324468016624,0.013281232677400112
25,230.0,0.010685198614373803,0.012896400556201115
26,231.0,0.009803150745574385,0.005277465842664242
27,232.0,0.007752171048196033,0.007288769050501287
28,233.0,0.007732001697877422,0.006402740546036512
29,234.0,0.008879694703500718,0.008269926469074563
30,235.0,0.01262105223722756,0.004908547375816852
31,236.0,0.005736084701493382,0.005783918115776032
32,237.0,0.007308450267009903,0.005009395553497597
33,238.0,0.00279706887959037,0.0094356135930866
34,239.0,0.007228436961304397,0.0063967454771045595
35,240.0,0.003672525123693049,0.006354379607364536
36,241.0,0.0033663207475910896,0.011321580421645194
37,242.0,0.003875417175004259,0.006207316729705781
38,243.0,0.004602450021775439,0.006654302988317795
39,244.0,0.003756155213341117,0.006716697011142969
40,245.0,0.0036796210159081967,0.0054272576468065385
41,246.0,0.00799579246668145,0.008717537001939491
42,247.0,0.004296170844463631,0.009222002039314248
43,248.0,0.009731652270420454,0.005202254821779206
44,249.0,0.0055925890803337095,0.00965777986566536
45,250.0,0.005075096442305948,0.008773060998646543
46,251.0,0.004079565871506929,0.0030870228714775295
47,252.0,0.005379763634118717,0.003694838430965319
48,253.0,0.003464628802612424,0.0033680394029943273
49,254.0,0.004747801561461529,0.008412514283554629
50,255.0,0.006292348960414529,0.008074331702664495
51,256.0,0.010054895066423342,0.007472542207688093
52,257.0,0.007928362558595836,0.007816580358485226
53,258.0,0.006451689581990649,0.016581279737874866
54,259.0,0.00796708037960343,0.013211981760105119
55,260.0,0.008628023706842214,0.015696492977440357
56,261.0,0.009183387365192175,0.014569085941184312
57,262.0,0.005685842470484204,0.013662458853468706
58,263.0,0.023202033937559464,0.014173919457243755
59,264.0,0.005327364105323795,0.014639462335617281
60,265.0,0.004135427100118249,0.006142347265267745
61,266.0,0.004999009254970588,0.007539281417848542
62,267.0,0.0073707235744223,0.008327754118363373
63,268.0,0.003848861952428706,0.00911583771230653
64,269.0,0.008054300188086927,0.005640517827123404
65,270.0,0.004247419151943177,0.002786358422599733
66,271.0,0.003556946461321786,0.004293773433892057
67,272.0,0.00545248880807776,0.0058768668444827196
68,273.0,0.005073101486777887,0.006824847700772807
69,274.0,0.008694308787380579,0.0054033481370424855
70,275.0,0.004887184762628749,0.004134643287397921
71,276.0,0.00442191447946243,0.00593100733240135
72,277.0,0.009626727574504912,0.008068804661161267
73,278.0,0.007888755609747023,0.008468992536654696
74,279.0,0.010489908284216653,0.007630989477911498
75,280.0,0.007300978398416191,0.007521685282699764
76,281.0,0.00913297397783026,0.006645217278855853
77,282.0,0.002942093159072101,0.009514222905272618
78,283.0,0.004880885215243325,0.008371827879454941
79,284.0,0.005074447975493968,0.005729598877951503
80,285.0,0.005238742625806481,0.0062984292599139735
81,286.0,0.009526076194015331,0.003753157309256494
82,287.0,0.006177676923107356,0.002788365981541574
83,288.0,0.006738719256827608,0.004378305529826321
84,289.0,0.0031288432284782173,0.0031981221691239625
85,290.0,0.007528003770858049,0.004701698460849002
86,291.0,0.00516975368373096,0.002493129036156461
87,292.0,0.007137876938213594,0.0032376914517953993
88,293.0,0.00440657532599289,0.003953820452443324
89,294.0,0.0010321378023604665,0.0028002444672551976
90,295.0,0.0015638845377907273,0.0018080988289739253
91,296.0,0.0032490213476194184,0.003343051530100638
92,297.0,0.003126432540011592,0.0039020808646455405
93,298.0,0.0009240293235052377,0.003533054661238566
94,299.0,0.002588986000046134,0.002505035039212089
95,300.0,0.004677075578365475,0.0048389314673841
96,301.0,0.004297056442010216,0.005975630600005388
97,302.0,0.005190946103539318,0.005424554977798835
98,303.0,0.004567376500926912,0.0060416454449296
99,304.0,0.005091462074778974,0.006931510847061872
100,305.0,0.006866408701171167,0.006396815268089995
101,306.0,0.009258302021771669,0.0073364030511584135
102,307.0,0.005141822260338813,0.006307540950365365
103,308.0,0.0074325182271422815,0.004410544596612454
104,309.0,0.0059872836209251545,0.005775861407164485
105,310.0,0.006981686339713633,0.004861476697260514
106,311.0,0.007278100133407861,0.004110965423751623
107,312.0,0.005380223470274359,0.007753265823703259
108,313.0,0.006089701154269278,0.006546677119331434
109,314.0,0.008817113179247826,0.005710912216454744
110,315.0,0.005709135346114636,0.005243458930635825
111,316.0,0.003904005707590841,0.005669776722788811
112,317.0,0.002786570793250576,0.006155054582632147
113,318.0,0.0030583608138840647,0.003958336566574872
114,319.0,0.005228770643589087,0.004042030909477035
115,320.0,0.004232184105785563,0.005297644715756178
116,321.0,0.005021755956113339,0.008074040355859324
117,322.0,0.004807198891649022,0.00556258080760017
118,323.0,0.005028892069822178,0.0044076657213736326
119,324.0,0.008578967046923935,0.004978875443339348
120,325.0,0.005063861794769764,0.006176869553746656
121,326.0,0.00466972473077476,0.0037628676098393045
122,327.0,0.00447659934143303,0.0036310545983724296
123,328.0,0.0059344655106542635,0.0052355697262100875
124,329.0,0.007084438172751106,0.003276574017945677
125,330.0,0.0050126765330787745,0.0039079227484762665
126,331.0,0.0031887842720607295,0.0051134086097590625
127,332.0,0.003452585407649167,0.006953881785739214
128,333.0,0.0064837190991966056,0.004711697954917327
129,334.0,0.004022635435103439,0.005770105280680582
130,335.0,0.002121907495893538,0.003315593965817243
131,336.0,0.002998202730668709,0.0030260684892709834
132,337.0,0.004554821335477755,0.005075504811247811
133,338.0,0.004060603666584939,0.0033265362348174677
134,339.0,0.0020823906030273064,0.0020186971582006664
135,340.0,0.003234811824222561,0.0037169854156672956
136,341.0,0.005041047220584005,0.004005519725615159
137,342.0,0.001485920227423776,0.002749956210027449
138,343.0,0.0033641914720647036,0.002759997692191973
139,344.0,0.005168340631644242,0.00411931723356247
140,345.0,0.004443417768925428,0.003856363467639312
141,346.0,0.006461411449708976,0.002966127503896132
142,347.0,0.005063194842659868,0.0032698386872652917
143,348.0,0.00416044729645364,0.0029678855906240644
144,349.0,0.006988557905424386,0.003026151261292398
145,350.0,0.004763078768155538,0.003891478048171848
146,351.0,0.0035438531136605888,0.002817878092173487
147,352.0,0.00904581161448732,0.004946337363799102
148,353.0,0.008623318636091426,0.008977734250947833
149,354.0,0.006370768113993108,0.005832325512892566
150,355.0,0.006617015926167369,0.0062876245705410835
151,356.0,0.010673180827870965,0.006667637033388019
152,357.0,0.008372616255655885,0.008243964705616235
153,358.0,0.008951646008063108,0.0077635319554246966
154,359.0,0.009754661831539124,0.00863754698075354
155,360.0,0.012104831612668931,0.00639254036359489
156,361.0,0.008547199123131576,0.0064671754953451455
157,362.0,0.007460346742300316,0.004637976849335246
158,363.0,0.008683695628860733,0.005713811481837183
159,364.0,0.010335719218710437,0.009765365766361356
160,365.0,0.013414255471434443,0.007418759592474089
161,366.0,0.008795700912014582,0.005016867822268978
162,367.0,0.007177946716547012,0.0047152713377727196
163,368.0,0.0034176741726696493,0.004175934521481395
164,369.0,0.005604751067585312,0.0071579770970856774
165,370.0,0.0035813530848827213,0.0029408400529064237
166,371.0,0.005912458652164787,0.0046883704810170455
167,372.0,0.0012132436473621055,0.0070655113609973345
168,373.0,0.005139435362798395,0.004008071683347225
169,374.0,0.007101407270965865,0.003137459778372431
170,375.0,0.0032983408018480986,0.0031127255293540656
171,376.0,0.00404768434818834,0.004159392835572362
172,377.0,0.00587011055322364,0.005257783457636833
173,378.0,0.0033895079395733774,0.0028278234996832905
174,379.0,0.006038707736297511,0.00241489733743947
175,380.0,0.005996882054023445,0.005442232103087008
176,381.0,0.01002864436013624,0.0034061358543112873
177,382.0,0.0064303860388463365,0.006772361299954355
178,383.0,0.0044909159245435145,0.0070331642724340785
179,384.0,0.006749748578295111,0.008059321285691113
180,385.0,0.005934804046410136,0.009698483499960275
181,386.0,0.006239343504421413,0.006520773400552571
182,387.0,0.006420299262390472,0.00464419811614789
183,388.0,0.005054741550702601,0.006961700110696256
184,389.0,0.007163728750310838,0.00701659107580781
185,390.0,0.006611509982030838,0.006420666951453313
186,391.0,0.004483077191980556,0.0032976996793877334
