,Time,saliency_feature_x,saliency_feature_b
0,63.0,0.0028753785387380048,0.004674402391538024
1,64.0,0.005364875921077328,0.003103069381904788
2,65.0,0.0029945882954052648,0.0051820971304550765
3,66.0,0.0023723009289824404,0.003131877240957692
4,67.0,0.0022383290401194245,0.0023929469170980155
5,68.0,0.0033603669609874485,0.0034555693273432553
6,69.0,0.0024258427118184047,0.0028695023425825638
7,70.0,0.002672705953591503,0.003608559479471296
8,71.0,0.002139564888784662,0.004048315473482944
9,72.0,0.0025799295894103126,0.005222204484743998
10,73.0,0.003938372689299285,0.004908447951311246
11,74.0,0.005437887698644772,0.0050536116723378655
12,75.0,0.001512070825265255,0.006096594031259883
13,76.0,0.002613415011728648,0.005308108328608796
14,77.0,0.0026228291215375068,0.004525755066424608
15,78.0,0.003698725876165554,0.003682993561960757
16,79.0,0.0026567282067844642,0.003823100763838738
17,80.0,0.003236902318894863,0.0039029550622217356
18,81.0,0.006107100215740502,0.0037624784585204908
19,82.0,0.007049238384934142,0.0069196484633721415
20,83.0,0.0035553682828322053,0.0058088098798179996
21,84.0,0.003823840955737978,0.004391510295681656
22,85.0,0.005915903928689658,0.008555614051874726
23,86.0,0.002219668385805562,0.005296965388697572
24,87.0,0.005478901170135941,0.006724070716882124
25,88.0,0.003224821068579331,0.005297505599446595
26,89.0,0.006640416698064655,0.007401549105998129
27,90.0,0.003550768055720255,0.006430667079985142
28,91.0,0.006031450058799237,0.003839124261867255
29,92.0,0.005233796616084874,0.003280930486653233
30,93.0,0.001155810835189186,0.003154012217419222
31,94.0,0.0017480028007412329,0.0024476885126205163
32,95.0,0.0012691330222878606,0.0027481979137519374
33,96.0,0.0018467611400410533,0.0030617992160841823
34,97.0,0.0015711402287706734,0.002209974394645542
35,98.0,0.0015407217520987614,0.0020241380494553595
36,99.0,0.0018631698651006446,0.002407693125132937
37,100.0,0.002659261210646946,0.0029449031804688274
38,101.0,0.0012998679085285403,0.0029986331006512045
39,102.0,0.004385418456513435,0.002136184036498889
40,103.0,0.0016079808701761067,0.0020533720788080247
41,104.0,0.002714229821867775,0.002576823272102047
42,105.0,0.0018633419007528574,0.0028214449528604748
43,106.0,0.0012460422265576198,0.002606447378639132
44,107.0,0.0028314954543020576,0.002041548743727617
45,108.0,0.002161762787727639,0.002701728045940399
46,109.0,0.002026748558273539,0.003179384720715461
47,110.0,0.002416901203105226,0.003030228044372052
48,111.0,0.0018211188638815657,0.003231942176353186
49,112.0,0.0020970550365746023,0.0027442343656730373
50,113.0,0.0017562927649123594,0.003017845790600404
51,114.0,0.0037195249402429908,0.002431503246771172
52,115.0,0.002906309621175751,0.0025207001570379363
53,116.0,0.003994658455485478,0.003867641359101981
54,117.0,0.002994553348980844,0.0027390129398554564
55,118.0,0.0019533571670763195,0.003113155358005315
56,119.0,0.0024151912482921036,0.0027151526708621533
57,120.0,0.001973102061310783,0.0030855364093440585
58,121.0,0.002120024844771251,0.002313622353540268
59,122.0,0.003210098820272833,0.002785049883823376
60,123.0,0.005870544927529408,0.0035592458909377454
61,124.0,0.0020839283417444674,0.003713442134903744
62,125.0,0.004216796305263415,0.002313147028326057
63,126.0,0.005189998395508155,0.003979002306004986
64,127.0,0.0024076822213828565,0.005076563838520088
65,128.0,0.007086569916282315,0.002601598775072489
66,129.0,0.0024309298663865776,0.0031482483784202485
67,130.0,0.004474107848363928,0.004761353199137374
68,131.0,0.004498818793217651,0.00597494033863768
69,132.0,0.005406714372657007,0.008624615240842104
70,133.0,0.007409930974245071,0.007463550032116473
71,134.0,0.006259170090197585,0.005950363422743976
72,135.0,0.004701057786587626,0.007479467359371483
73,136.0,0.005470386595698073,0.004918970412109047
74,137.0,0.006663307058624923,0.006804278527852148
75,138.0,0.0039069730089977385,0.004848490555013995
76,139.0,0.004871564146014862,0.005310787944472395
77,140.0,0.00459473502705805,0.004397625318961218
78,141.0,0.002909061498939991,0.0029571770079201086
79,142.0,0.003959757008124143,0.005040097364690155
80,143.0,0.008806738164275884,0.005175461931503378
81,144.0,0.003627031497308053,0.003882723691640422
82,145.0,0.0033996089710853993,0.003745291153609287
83,146.0,0.0018066624557832255,0.0034821580367861314
84,147.0,0.004507663493859582,0.003470365445537027
85,148.0,0.0045340342679992315,0.003300211642635986
86,149.0,0.002759255998535082,0.0033273972192546354
87,150.0,0.00350124295509886,0.003833541349740699
88,151.0,0.0031739831349113954,0.00400701603066409
89,152.0,0.0025098409329075365,0.003492248523980379
90,153.0,0.002362378648831509,0.0024002566642593592
91,154.0,0.0051447349949739875,0.003937722786213271
92,155.0,0.002751807131426176,0.0037895198445767166
93,156.0,0.0026325513870688157,0.0017028449539793656
94,157.0,0.001623033281066455,0.0021975616706185973
95,158.0,0.002934555901447311,0.002090433835837757
96,159.0,0.00364890384953469,0.002407892138580792
97,160.0,0.0017481671689893118,0.0020333547647169324
98,161.0,0.001273478735674871,0.0021464104022015816
99,162.0,0.0026572498143650593,0.0024126271382556297
100,163.0,0.0025815368731855414,0.002543972234707326
101,164.0,0.0034742944284516853,0.0028417161025572567
102,165.0,0.0037736668236902915,0.00312638323957799
103,166.0,0.004057313987868838,0.0035820731078274547
104,167.0,0.0058294202470278835,0.004345686970191309
105,168.0,0.0030426179786445574,0.003933798777870834
106,169.0,0.0023779834562446924,0.0027313533326378094
107,170.0,0.0036475611210335045,0.003459833757369779
108,171.0,0.002733459016599227,0.002916081075090915
109,172.0,0.004090570128755644,0.003169737511780113
110,173.0,0.0028736174332152586,0.003058796760160476
111,174.0,0.0032071996247395873,0.004693360585952178
112,175.0,0.0028474849881604315,0.004710070305736736
113,176.0,0.004748815708444454,0.0056205803994089365
114,177.0,0.004539669171208516,0.0034593578020576388
115,178.0,0.002125715618603863,0.002883747577743634
116,179.0,0.0017383651167619974,0.002699095691787079
117,180.0,0.0028497206832980735,0.002501497627235949
118,181.0,0.0026419009547680615,0.002495533786714077
119,182.0,0.0019175460183760151,0.0017483236588304862
120,183.0,0.002295184158720076,0.001888871961273253
121,184.0,0.0027706952358130367,0.0031595706735970453
122,185.0,0.0024045819387538358,0.00447313458280405
123,186.0,0.0018104143859090983,0.0037725083064287903
124,187.0,0.003368893964216113,0.0031975935911759735
125,188.0,0.0038571211422095074,0.003505078033049358
126,189.0,0.0027266437711659817,0.0027221611970162487
127,190.0,0.005855260588577949,0.0027528880746103823
128,191.0,0.003363370547594968,0.0024053588174865583
129,192.0,0.0018004620702413376,0.002564416127279401
130,193.0,0.0020606492005754264,0.003025285538751632
131,194.0,0.0019462628668406978,0.002464114525355399
132,195.0,0.0018601788910018514,0.0021900188305153277
133,196.0,0.0029590144142275674,0.0012952057288202923
134,197.0,0.0027148825851327275,0.0018215035612229257
135,198.0,0.002100781733133772,0.0011225226902752184
136,199.0,0.0021884835990931607,0.00162926886259811
137,200.0,0.003088917661079904,0.0017589505107025616
138,201.0,0.002664139951230027,0.00169224326236872
139,202.0,0.001571815564238932,0.0008752751498832367
140,203.0,0.0023011262448562773,0.0019865666283294557
141,204.0,0.0017417160473996774,0.002245089645293774
142,205.0,0.0014370181364938618,0.002729733774322085
143,206.0,0.0034955091075971724,0.0022421051340643316
144,207.0,0.0007786203554132953,0.002132434293162078
145,208.0,0.0020990013414120766,0.0022858519165311008
146,209.0,0.001463832170702517,0.0017231002624612302
147,210.0,0.0010159610159462319,0.0014923113303666469
148,211.0,0.0018336066597839818,0.0018520923353207764
149,212.0,0.0012468517386878375,0.0012481816702347714
150,213.0,0.0018025503843091429,0.0018689757453103084
151,214.0,0.0024284994404297324,0.0012436031829565763
152,215.0,0.0021297463375958615,0.0027505001533427277
153,216.0,0.00316018084413372,0.0025916005441104064
154,217.0,0.0023099029262084515,0.0016338934696250363
155,218.0,0.002316777256783098,0.0015113016983377748
156,219.0,0.0013654062990099193,0.001490423497307347
157,220.0,0.002294779784278944,0.002174957815441303
158,221.0,0.0032762751914560797,0.0014400766987819225
159,222.0,0.004955122088722419,0.0018186907880590297
160,223.0,0.0026844271691516043,0.002303728446713649
161,224.0,0.003754141172976233,0.0020509746187599375
162,225.0,0.0024519119964679704,0.0012302824288781267
163,226.0,0.0014593277177482379,0.0021714805683586747
164,227.0,0.002047944869264029,0.0016213036913541145
165,228.0,0.0038194594424567187,0.0014329288133012597
166,229.0,0.001840149790950818,0.0018970414093928412
167,230.0,0.001675913696817588,0.002057058538775891
168,231.0,0.0009723161569127114,0.0013642155056004413
169,232.0,0.001861286685016239,0.002194308053003624
170,233.0,0.0026922653400106356,0.0016116112936288118
171,234.0,0.0012662988221563865,0.0020790706024854445
172,235.0,0.0017588297047041123,0.0019428070736466907
173,236.0,0.001771985734376358,0.0016789575922302902
174,237.0,0.0006260138317884412,0.0013236208003945648
175,238.0,0.003479714714922011,0.0014702483211294747
176,239.0,0.0020679078821558504,0.0015544006048003212
177,240.0,0.0036419978612684646,0.0023646710164030083
178,241.0,0.0025183478282997385,0.002589499592431821
179,242.0,0.002702379986294545,0.001969578393618576
180,243.0,0.0016036157783673843,0.0020136680323048495
181,244.0,0.0023850807832786814,0.0027747194952098654
182,245.0,0.0016280266470857895,0.0020992008881876244
183,246.0,0.004035492590628564,0.0018926270453448525
184,247.0,0.002966616961930413,0.0020534279552521183
185,248.0,0.003730159359110985,0.0024895642171031797
186,249.0,0.0029641767963767053,0.0018621828290633856
187,250.0,0.002256139698147308,0.0022314148734949414
188,251.0,0.00333674905996304,0.001905350899323821
189,252.0,0.0037110856908839198,0.003156430503440788
190,253.0,0.004365735524334014,0.0035569368745200338
191,254.0,0.002714634114818182,0.001808256191725377
192,255.0,0.0025248744270356836,0.001655572080926504
193,256.0,0.0034769733785651622,0.0018549546526628546
194,257.0,0.002545872254995629,0.0014597670204238966
195,258.0,0.0030728771322173997,0.001423431484727189
196,259.0,0.003449235972948372,0.0022746266680769623
197,260.0,0.0023503156058723106,0.001891243965656031
198,261.0,0.0028771554527338592,0.003286402448429726
199,262.0,0.0027953398792305963,0.002806825563311577
200,263.0,0.003193835941783618,0.002659532887628302
201,264.0,0.004045548738213256,0.0017524064460303634
202,265.0,0.0034933747912873512,0.0016871928113687319
203,266.0,0.003309681816608645,0.0011654190253466367
204,267.0,0.003135918279440375,0.0019283092697151005
205,268.0,0.0015746460943773855,0.0015021749724951406
206,269.0,0.002249086566735059,0.0011596455849939957
207,270.0,0.0015598589976434595,0.0009806180416489952
208,271.0,0.0009873738192254678,0.001195863596512936
209,272.0,0.002673162776045501,0.001699025061680004
210,273.0,0.0027835628017783163,0.0018684798284084535
211,274.0,0.0026161487156059595,0.0011361663200659677
212,275.0,0.001649948742124252,0.0013867229950847103
213,276.0,0.0030690227256854998,0.0011559105740161612
214,277.0,0.0019778551359195262,0.002158906281692907
215,278.0,0.003347696152923163,0.001900744358135853
216,279.0,0.002717774776829174,0.0025965510081732645
217,280.0,0.0035851913795340805,0.0021186591504374517
218,281.0,0.0028185730276163667,0.0027805089830508223
219,282.0,0.0034126907936297356,0.0016714362122002059
220,283.0,0.0036450090206926688,0.0015715953020844608
221,284.0,0.004010822458076291,0.0022480674349935727
222,285.0,0.003181001642951742,0.0026974506094120444
223,286.0,0.004284145886776969,0.0020409284566994756
224,287.0,0.002829360502073541,0.001925840912736021
225,288.0,0.003536562464432791,0.002229000908846501
226,289.0,0.003867063153302297,0.004275248374324292
227,290.0,0.003052170027513057,0.005479193676728755
228,291.0,0.0038610138290096074,0.0020186282985378058
229,292.0,0.004199075192445889,0.0026881305617280304
230,293.0,0.0023845816001994537,0.0019199769114493393
231,294.0,0.0029192804358899593,0.0033232531975954773
232,295.0,0.004638638673350215,0.00290245120995678
233,296.0,0.004387094848061679,0.002960261458065361
234,297.0,0.004047302604885772,0.004004802401323104
235,298.0,0.003726146268309094,0.002734113548649475
236,299.0,0.0036809047684073447,0.004780236573606089
237,300.0,0.004582989268601523,0.0028223682165844366
238,301.0,0.005141343779541785,0.004939964863297064
239,302.0,0.0027643026696750894,0.002072717616101727
240,303.0,0.003074914756507496,0.00404131745453924
241,304.0,0.0024125401992932892,0.00362400246958714
242,305.0,0.002976852242136374,0.0037927660334389655
243,306.0,0.0021943286788882687,0.0035912900275434367
244,307.0,0.0032443421987409238,0.0028710215105093085
245,308.0,0.0032425436249468474,0.0046172138987458314
246,309.0,0.003086118746432476,0.0045616231989697555
247,310.0,0.0025329379830509426,0.0040832794678863134
248,311.0,0.0031736500939587133,0.005079035402741283
249,312.0,0.003322375929565169,0.0038224671268835666
250,313.0,0.004506625242356677,0.0041704128205310555
251,314.0,0.0031904674654924746,0.0036769022946828043
252,315.0,0.0038139922107802704,0.005330433588096639
253,316.0,0.003565807145787403,0.004707430611597374
254,317.0,0.006041714944876731,0.005381120549282059
255,318.0,0.0058992275909986345,0.0038576299150008707
256,319.0,0.006052040919894352,0.0035709302173927426
257,320.0,0.005291030890657566,0.0026383360556792466
258,321.0,0.0017316046651103534,0.002413517120294273
259,322.0,0.004168006988038542,0.0020934682979714125
260,323.0,0.002845604237518273,0.0021608061229926533
261,324.0,0.0018720617590588517,0.0026277873868821187
262,325.0,0.0012970271898666396,0.0032726980272855142
263,326.0,0.007416334905428812,0.002249975202710175
264,327.0,0.003824178912327625,0.002277546915138373
265,328.0,0.004153533276985399,0.0020183642191113904
266,329.0,0.0018356084721744992,0.0015075800809427164
267,330.0,0.0034605269494932143,0.0021488549900823273
268,331.0,0.0038672689493978395,0.002579202546621673
269,332.0,0.0040629231429193165,0.0019114332506433129
270,333.0,0.0020968647644622252,0.0014759261830477044
271,334.0,0.002274289066554047,0.0013609914109110831
272,335.0,0.0016707264076103456,0.0018805540283210575
273,336.0,0.0018497796962037682,0.002212921337923035
274,337.0,0.0017607235175091773,0.002049365335551556
275,338.0,0.001839792786631733,0.0017101633216952904
276,339.0,0.00163067690882599,0.001934000245819334
277,340.0,0.0007118225123122102,0.0024584145823610013
278,341.0,0.0015582436724798753,0.0019195873057469726
279,342.0,0.0017305602057604119,0.001533370623656083
280,343.0,0.0015425027479068377,0.0014151163573842495
281,344.0,0.0008344803296495229,0.0017818080727010966
282,345.0,0.0020116672181757166,0.0018633444153238088
283,346.0,0.001258141802099999,0.0015695320937084035
284,347.0,0.0016978198444121517,0.0016236706753261388
285,348.0,0.0021115532130352222,0.0019312987744342536
286,349.0,0.0007739118314930238,0.001877765663084574
287,350.0,0.002379416720941663,0.0014154361459077335
288,351.0,0.002447524422314018,0.0013414537781500258
289,352.0,0.0027978635567706077,0.0021079853002447637
290,353.0,0.0023877502244431525,0.0022291876841336487
291,354.0,0.0023023753994493744,0.0011519727355334907
292,355.0,0.0014377450788742863,0.0015712786291260273
293,356.0,0.0015197282118606381,0.0018666340693016537
294,357.0,0.0024243085550551768,0.001812672610685695
295,358.0,0.0024849451147019863,0.001476827109581791
296,359.0,0.002804789964284282,0.0018415677041048184
297,360.0,0.004585260921157896,0.002312924910802394
298,361.0,0.0014140908984700217,0.003616335743572563
299,362.0,0.0016983818321023136,0.0016167077701538801
300,363.0,0.0029944836685899647,0.0019781116192461924
301,364.0,0.002032664774742443,0.002411233366001397
302,365.0,0.001254483754746616,0.003101227688603103
303,366.0,0.0009335853079392109,0.00168992038234137
304,367.0,0.0020269599779567217,0.0031807237330212955
305,368.0,0.0032777835047454575,0.0030150257691275327
306,369.0,0.0020032548216477155,0.003188104797300184
307,370.0,0.005618372478056699,0.0016872201842488721
308,371.0,0.0030110079373116606,0.0019470155268209055
309,372.0,0.0028752688696840776,0.0033542482706252486
310,373.0,0.0035550459200749175,0.00266606516961474
311,374.0,0.0014862992000416852,0.0010744231287389994
312,375.0,0.0015253111545462162,0.0020795183285372333
313,376.0,0.001499635924847098,0.0014570344355888665
314,377.0,0.0008046759059652687,0.002550263459124835
315,378.0,0.0012858751724706963,0.0019105329411104321
316,379.0,0.0022822021477622912,0.002963248985179234
317,380.0,0.0018973463767906651,0.002562977815978229
318,381.0,0.001619952639885014,0.0029886791708122473
319,382.0,0.000749683383764932,0.0017050234193447978
320,383.0,0.001608942187158391,0.002618520201940555
321,384.0,0.0009570822316163685,0.0034593309683259577
322,385.0,0.0012958772727870382,0.004095446565770544
323,386.0,0.001980007195379585,0.0020657711691455917
324,387.0,0.0035290198167786,0.0035241892153862866
325,388.0,0.0035591466184996534,0.003770582063589245
326,389.0,0.0022086253564339133,0.005344857182353735
327,390.0,0.0035541171790100636,0.004169066250324249
328,391.0,0.0036812737351283433,0.0040811770712025465
329,392.0,0.0027690137008903547,0.0042845877760555595
330,393.0,0.0023440519580617547,0.007955310549004935
331,394.0,0.0030336083902511744,0.0034509444260038434
332,395.0,0.001953803209471516,0.0038881023472640665
333,396.0,0.0028305720508797092,0.0040639879181981085
334,397.0,0.0033121555112302302,0.00690327757038176
335,398.0,0.0018796896896674299,0.0027430956863099707
336,399.0,0.0029575359410955572,0.004667289624921978
337,400.0,0.0032880025275517253,0.00370792422327213
338,401.0,0.0032255540281767026,0.0051477377535775306
339,402.0,0.003068649143096991,0.002104870202310849
340,403.0,0.00303632682771422,0.003438326995819807
341,404.0,0.0029005774951656347,0.004956407856661826
342,405.0,0.004230849428859073,0.004675691816373728
343,406.0,0.002259474898164626,0.003513274755096063
344,407.0,0.0042954392003593965,0.0034431878113537094
345,408.0,0.004024534957716241,0.002918559400131926
346,409.0,0.0024925636884290726,0.003456486807044712
347,410.0,0.002367559587582946,0.002137814098387025
348,411.0,0.0024917875562096015,0.002427368809003383
349,412.0,0.0029042877489700914,0.0030629614077042787
350,413.0,0.003053187253681244,0.0034960078657604752
351,414.0,0.0034174369007814675,0.002942931285360828
352,415.0,0.0033938851178390906,0.00243162339029368
353,416.0,0.003182404696417507,0.0023936584766488522
354,417.0,0.002483355303411372,0.0030414032633416356
355,418.0,0.003154176624957472,0.002545514446683228
356,419.0,0.0039033975277561694,0.003511379859992303
357,420.0,0.0028096464404370634,0.003559835712076165
358,421.0,0.003970403076527873,0.003142666396161076
359,422.0,0.005543344892794266,0.0020689802884589882
360,423.0,0.0028230431620613673,0.002614533429732546
361,424.0,0.0014256366703193635,0.003292538836831227
362,425.0,0.0029149647190934045,0.003434200002811849
363,426.0,0.002151880136807449,0.002381229761522263
364,427.0,0.0011069183325162157,0.0025234586879378184
365,428.0,0.004258932312950492,0.003029554506065324
366,429.0,0.003072572674136609,0.0040958354871690975
367,430.0,0.003817326616263017,0.0032508271877304653
368,431.0,0.002666084214433795,0.004290864983340725
369,432.0,0.002334954246180132,0.00412401738576591
370,433.0,0.005507090035825968,0.003937918890733272
371,434.0,0.0031282541931432206,0.0027905789233045653
372,435.0,0.002724390249932185,0.003571649399236776
373,436.0,0.002525875734863803,0.004646733880508691
374,437.0,0.004748194458079525,0.004166573123075068
375,438.0,0.0018911593651864678,0.0043518583930563185
376,439.0,0.0045659011200768875,0.0030259953578934073
377,440.0,0.004362449070322327,0.0035680089320521803
378,441.0,0.005447319855738897,0.0036355577962240205
379,442.0,0.005640479171415791,0.002966482830379391
380,443.0,0.005270752715296112,0.0030947229381126816
381,444.0,0.003165714262286201,0.004142258780484553
382,445.0,0.0023390841728542,0.003355954823200591
383,446.0,0.003311887395102531,0.0010760480246972293
384,447.0,0.003742992621846497,0.0023332157725235447
385,448.0,0.0022748458834030314,0.0036941667553037406
386,449.0,0.0040090944385156035,0.002582210209220648
387,450.0,0.003917297757652705,0.0018085655174218118
388,451.0,0.0038238304019614588,0.0024157146632205694
389,452.0,0.0026957476831739767,0.0022578603355214
390,453.0,0.003165589872514829,0.0029123322732630187
391,454.0,0.0034943683363962918,0.0023949196307512465
392,455.0,0.002327691510436125,0.0029192360379965976
393,456.0,0.0028905755607411265,0.003659668000182137
394,457.0,0.0033774308336433022,0.0023134440300054846
395,458.0,0.0037541119556408374,0.0013994492743222508
396,459.0,0.004401481052627787,0.0016076779400464147
397,460.0,0.0032433130691060796,0.0029355635633692145
398,461.0,0.0025718718403368256,0.001442091609351337
399,462.0,0.005082400917308405,0.0020264009217498824
400,463.0,0.0014877109846565873,0.0023093234631232917
401,464.0,0.0033234159549465404,0.0026568590168608353
402,465.0,0.004626832087524235,0.001932523283176124
403,466.0,0.002950448461342603,0.0029889988189097496
404,467.0,0.0031892829254502432,0.0015246567199938
405,468.0,0.0028296683012740687,0.0016550602071220056
406,469.0,0.003411958855576813,0.0019686560532136354
407,470.0,0.0030400187388295308,0.0019649758702144026
408,471.0,0.001953227554622572,0.0028047922882251442
409,472.0,0.003022184257861227,0.0032446030338178387
410,473.0,0.003047640093427617,0.0022837364660517777
411,474.0,0.005902135670476127,0.0029972449035994943
412,475.0,0.002721371065126732,0.003171597156324424
413,476.0,0.002559999216464348,0.0036798485030885785
414,477.0,0.0027329443575581534,0.001999707130016759
415,478.0,0.0029385093323071486,0.001954192245466402
416,479.0,0.0038534208142664284,0.0021706842831918038
417,480.0,0.0031210566448862664,0.0022032427543308584
418,481.0,0.0018583502635010519,0.0023160754411946983
419,482.0,0.0015776258733239956,0.002222834181156941
420,483.0,0.0029083650464599487,0.0022418034641304985
421,484.0,0.002252922288607806,0.0024692325998330487
422,485.0,0.0030754445673665033,0.0024333923531230537
423,486.0,0.003444282349664718,0.0017654643539572134
424,487.0,0.002044640280655585,0.002532088465522975
425,488.0,0.002173489984124899,0.003565119463019073
426,489.0,0.0037593598768580704,0.002801207097945735
427,490.0,0.00247289656981593,0.0029759090684819967
428,491.0,0.004160727898124605,0.004383955482626334
429,492.0,0.0052038196270586924,0.004556438390864059
430,493.0,0.005483258505410049,0.008342036628164351
431,494.0,0.008454292448004708,0.009469031635671855
432,495.0,0.004234589701809455,0.009525260422378778
433,496.0,0.010650484589859843,0.010985780670307577
434,497.0,0.003985052718780935,0.011849208292551339
435,498.0,0.0055107566062361,0.014218607230577617
436,499.0,0.0067154326941818,0.01611737278290093
437,500.0,0.005899670376675203,0.015203387412475422
