,preds_1,preds_20,preds_21,preds_22,preds_3,preds_4
0,848.1448646131913,0.833669129558661,0.06958661950490976,0.47108301017487597,-146.75721228713985,-286.5413503405987
1,847.497132722199,1.892459193751418,0.4910538906140508,1.5664783699128093,-147.6296363687674,-285.99046565857725
2,853.9424374412115,0.7496632774055333,0.8121488597727247,1.9008396887279801,-146.5739344947074,-283.9461081967406
3,865.941103682849,1.531117374352436,1.9507740009474723,2.4582344289596993,-146.29522704886134,-282.8090353847152
