,ss_list,preds_dl_list,relative_dl_list,preds_ac_list,relative_ac_list,preds_dev_list,relative_dev_list
0,0.0,1.7123884071169597,0.06412232133772162,1.167294063239431,0.7982442559546146,1.4736031748320177,0.38571339754663464
1,0.2,1.7698703063288075,0.015858155705776224,1.8432802326995112,0.1338024224747327,1.6459367464188297,0.18326005043211038
2,0.4,1.7966679442522535,0.06888689913806281,1.4528696395703895,0.5769960272548192,1.737006485995191,0.0431971825085767
3,0.6,1.7304144425001413,0.05998937136152169,1.8609921996617238,0.20477756993942162,1.7721207649886583,0.024576757497093895
4,0.8,1.7787339390212697,0.04910291221865426,1.6068157134638015,0.4015063018260176,1.5428268074460045,0.5692255215583044
5,1.0,1.725901813309242,0.10157581385403446,1.8289677279782868,0.2054494323288141,1.8818835140677215,0.36308139342125456
6,1.2,1.7565013901849214,0.015564041866568906,1.950091234618212,0.8456467255406439,1.926560457280686,0.7409668603965707
7,1.4,1.7607293023705188,0.0049577332293967704,1.8350458573703827,0.5101551233804926,2.1238937039377848,2.4737173234432235
8,1.6,1.7594788194250945,0.007697929881208709,1.7609141867645488,0.013502701272207143,1.7148444828857394,0.6669550271675942
