,uh,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
12,0.087,0.15061042523430096,0.12325946936247006,0.1592598784929298,1.6976074071683545,1.591280306403097,1.7661459439974256,1.7941915778836959,1.6639453285209787,1.884893336606802,0.2573213006971374,0.24718847554888107,0.2611256725597899
13,0.088,0.10722983627900434,0.009821643185991043,0.21796251882924875,1.498338502342366,1.1582387566979055,1.6938531812674318,1.5397346373906438,1.2966288289176822,1.706818105424171,0.12952441392367983,0.027574176223531255,0.23288129244770356
14,0.089,0.11300538704886486,0.006142169519811923,0.15256169698305413,2.1217365740167167,1.6647833158567948,2.1648457914283625,2.5068780935052364,1.6533624928348787,2.5872911047275045,1.0323706528319319,0.4528090597395048,1.230261935380145
15,0.09,0.08080548982611568,0.015246603774658562,0.27279423902543815,1.6123246527522046,1.4370064764394122,1.671863222820194,1.7058164326844887,1.5183412057571977,1.779805498892218,0.23712033984263378,0.07405195477005197,0.3131653307597367
16,0.091,0.09627313264747857,0.04661699802751632,0.22562516160136914,2.2809843037187885,1.6218619679971162,2.5839957923207413,2.702632121209624,1.6689070352838455,3.150689387951106,1.0518017180483898,0.06974960788167237,1.4378810842766354
17,0.092,0.15791094537027645,0.04690909608035835,0.30134176209537755,1.666680290919024,0.9629014355220432,1.8247247256221795,1.7318040387341864,1.5320032602964737,1.8558713234525377,0.35478934579049354,0.12350662308757002,0.47239879773165006
18,0.093,0.05175822861667575,0.05175822861667575,0.05175822861667575,1.617760451578957,1.617760451578957,1.617760451578957,1.6948826160618824,1.6948826160618824,1.6948826160618824,0.26636464211285676,0.26636464211285676,0.26636464211285676
19,0.094,0.26519207887211604,0.006430275473906147,0.4024924757870162,2.165537030019958,1.5887306552657658,2.5577878106892613,2.7258455360058678,1.6802639365368932,3.476701623792026,0.8708267810276258,0.1567751092554185,1.304129622882994
20,0.095,0.08139349276422543,0.026406637384557792,0.1629017394179018,2.1337566986930887,1.6104575051529728,2.5307061706094345,2.439926256878657,1.695267045175592,2.985537876054451,0.7356813984234847,0.21646009057466295,1.1302546187245028
21,0.096,0.11130570595282853,0.058212647801243654,0.22905894948476815,1.7876523211883029,1.5856389601752203,1.895141867211671,1.7439930079836092,1.406091503143357,1.872216899285869,0.3779855857014424,0.015172016615443821,0.7017776355104934
22,0.097,0.12823943311172517,0.0015756299091203364,0.1621353363348366,2.11035236823193,1.6432418347193019,2.266682073978156,2.446471545362136,1.6373861569168016,2.7124762098166566,0.8559924339419746,0.07666582775846595,1.0951519792556306
23,0.098,0.04779842940491178,0.04779842940491178,0.04779842940491178,1.0514583706640077,1.0514583706640077,1.0514583706640077,1.5803209045637157,1.5803209045637157,1.5803209045637157,0.06164988476316182,0.06164988476316182,0.06164988476316182
24,0.099,0.15258136748517148,0.06746497258443378,0.20666103613085557,1.665276406303955,1.573774681818931,1.7955770664143236,1.6790354595578258,1.6278756529424623,1.7245735003783205,0.11514796031155108,0.06296909840566968,0.1789957288445138
25,0.1,0.12411985629901678,0.06652743687761953,0.1881114334339026,1.6197918739784554,1.5938715355948647,1.6485922499602226,1.5942337418514403,1.5549938318259726,1.6295496608743614,0.11632293647100547,0.09581900745085789,0.13910507982672496
26,0.101,0.06779747620650921,0.06779747620650921,0.06779747620650921,1.5418198359990056,1.5418198359990056,1.5418198359990056,1.4971350934556071,1.4971350934556071,1.4971350934556071,0.10601400407153913,0.10601400407153913,0.10601400407153913
27,0.102,0.09145578946560726,0.030167107696332653,0.10463245616312271,1.7173642103860678,1.4908195518583154,1.8191818721487858,1.6431885711714025,1.4994953496490213,1.6907717606540118,0.02501100222374536,0.013894625950316871,0.07208786847994049
28,0.103,0.14239856428179043,0.01393311054089375,0.1762627548947727,1.4524315746888923,1.1397422953293308,1.632151258917273,1.5913227002402055,1.3915549216146557,1.7074732933130752,0.235199823919735,0.08845190194527817,0.40529904326920746
29,0.104,0.11878097273701367,0.036775318158103525,0.25807935219946115,1.300117664875091,0.014139191971560067,1.6169349819529184,1.6424308053096166,1.4608548098076994,2.003568805305693,0.12226516688446636,0.04144293197068972,0.19369108895420173
30,0.105,0.1449979394006209,0.05823209463404684,0.21114940294912418,1.6459925765566372,1.5212900465979682,1.8035813517366317,1.745251604942047,1.6052696449665793,1.9313522312279636,0.23167523980899854,0.018065263845968335,0.31591414224279
31,0.106,0.1310003157828729,0.08051372559520523,0.1776121455247784,1.4482155645076633,1.019223410675867,1.6539653838081454,1.6350508817530067,1.38424457043362,1.6820454563013578,0.06246222975071979,0.051097004942869034,0.09583135424501475
32,0.107,0.09073894989594428,0.012768088303808817,0.21832534633705633,1.5914471462889113,1.1243170395470665,1.8347116017609009,1.5805973686442576,1.3162160465176862,1.7312430967708317,0.08048167840247195,0.038891108746490495,0.1724613246206297
33,0.108,0.11948079711855562,0.007442956724293261,0.2080721611173333,1.675601313767811,1.5001261707271625,1.7518279023877392,1.6881993118437701,1.4572483753983638,1.9105561421512138,0.17319700249948922,0.021872347028647116,0.30617497908872404
34,0.109,0.29440801482749135,0.04895544628791919,0.4314621179831132,1.7914072098573086,0.668788633147402,2.130378174917206,2.318430987843559,1.416846397038548,2.692837839888922,0.4713377660431731,0.07458430019257457,0.6848225746368635
35,0.11,0.1474887212136322,0.10935442038531391,0.2180195006193395,1.5158695234908597,1.393208481655443,1.5623670324801282,1.4808495565645428,1.2731286362125258,1.528608379544868,0.12095091570957905,0.030242705045255443,0.33145964587525534
36,0.111,0.0812731058066207,0.031111144214604092,0.16824794163218845,1.4363675310549548,1.2022845510698899,1.614081006822235,1.665510382442581,1.596904705905786,1.7753530258796135,0.1124453654240767,0.006333910688838927,0.20358335359631916
37,0.112,0.05078762759713701,0.003255168305405017,0.15075630615947322,1.7172136880017197,1.5270534321990332,1.8634168642784985,1.8810405067928349,1.5035928462144408,2.067568062290775,0.37985056263644773,0.09559404803973075,0.5365568679992873
38,0.113,0.10125259703354283,0.0025021458247289157,0.18537140360650653,1.6096790847890674,1.01918511832334,1.8603929014235085,1.732517950624982,1.4306711110930173,2.0483194542289787,0.2966366063497697,0.004886523651839779,0.750206798846464
39,0.114,0.06852269237254484,0.005594823939219711,0.18705636867553282,1.5779926053381643,1.396621760660272,1.6611679695120336,1.6290670077367913,1.2042519571401156,1.741862353351376,0.2418108025326569,0.05074864522570169,0.4080156819219865
40,0.115,0.031034321632645252,0.0032094576013484842,0.09658858215724031,1.566531107106667,0.22383651380373543,2.0391905401955195,1.998300802509269,1.324543383017626,2.4325926621993537,0.3602347987053165,0.002655365091612257,0.6597419070974604
41,0.116,0.1042080928897778,0.026999991727819778,0.18443892032948037,1.5947824696748938,0.7973435193893214,1.9375964919954518,1.6219220592980927,1.353341049757483,1.873683532600928,0.1236824634736102,0.006133035311890464,0.30691953932285704
42,0.117,0.056858638003707974,0.018235109218088248,0.1648594898902707,1.712013172296328,0.9440270055205783,1.9858562657051062,2.013291272258863,1.4516600881466049,2.3668922053830177,0.48823297223730533,0.040917614972819843,0.8777062020616306
43,0.118,0.08403586511554313,0.046534669185809174,0.23404064883447898,1.7185747261867939,1.3938890066513931,1.799746156070644,1.7929912538534754,1.3944395697591048,1.892629174877068,0.22980189202983858,0.07192258388963611,0.26927171906488917
44,0.119,0.10688849901676002,0.0013145665648838167,0.2640102265643412,1.4185182740787992,0.5161485521799322,1.6168697187219183,1.5619165670076776,0.8238531906866898,1.8784499669054533,0.15291818601919094,0.050457800796718646,0.2574213476308887
45,0.12,0.0798545820729883,0.01660182645367343,0.13742836592661986,1.531280972732655,0.12969733407378073,2.393909861819964,1.6155891329843457,1.3957728366976663,1.9957087516771372,0.0854905374947016,0.003956174350961469,0.17382283776855706
46,0.121,0.0799110069108017,0.009345744199688892,0.1463015752961522,1.576899364973779,0.2195580867714637,1.8982977168431554,1.6981000673273239,1.45537085135743,1.9596960967645076,0.20553672250266553,0.031336021335545916,0.4792809532718681
47,0.122,0.10358149720205026,0.030651880435394383,0.13583795854920527,1.4127942120370311,0.7202324681954372,1.7215245213820185,1.5460844812849353,1.3705282656833524,1.6702354918971272,0.09009986077369313,0.008663424139846419,0.29105916850923597
48,0.123,0.08901198713018542,0.020632913991349134,0.19317895720275585,1.1096930455850704,0.714508848655912,1.5402883211567986,1.434060485310876,1.319385155870115,1.5190674099425296,0.178322325309404,0.014353113545431133,0.4726376354286189
49,0.124,0.14926572705570842,0.009616655005414258,0.276016851492693,1.619452337271903,1.3908112261413859,1.7932510642808261,1.8237910320034785,1.2728662033846538,2.1181854603138413,0.22461621376868535,0.0032554751975837097,0.40956552580484645
50,0.125,0.10864761275517137,0.02002142673301735,0.1913853243131536,1.833704336971335,1.4457257173518145,2.185606615618448,1.9160443019625444,1.457323699165963,2.3912779386774567,0.3351575253621342,0.013520121735581937,0.6608077577613956
51,0.126,0.04916191665020166,0.0010532182676545928,0.19756942138515793,1.2801360930082357,0.7313842864805025,1.5320603412727636,1.4934902740284965,1.2291237793853982,1.6697751086897452,0.1765359118387398,0.11207790820811726,0.2977077267804323
52,0.127,0.07230446708769726,0.01552948159731588,0.12035572652393693,1.5451898184427781,0.8879112035765093,1.8702202578528004,1.8945830431402297,1.4692473446548169,2.091598448085135,0.46023909919010536,0.027983763375602808,0.7070895292452062
53,0.128,0.08476370488512018,0.08476370488512018,0.08476370488512018,1.4050720214614678,1.4050720214614678,1.4050720214614678,1.5389564296072715,1.5389564296072717,1.5389564296072717,0.1653978372612442,0.16539783726124418,0.16539783726124418
54,0.129,0.08324358543456506,0.026613443179039555,0.13374402123305731,1.5951781194648633,1.3154276426404707,1.9901037850906227,1.5941466754298939,1.3580336120570387,1.8802123508291242,0.19761344563620323,0.07444334483336844,0.33888362133434385
55,0.13,0.06608211768909351,0.0011491036334328709,0.14080210709195393,1.4953523065023444,1.3603068715827213,1.6439528309648421,1.528999868731111,1.2509274388798255,1.7541810313230755,0.10961218817822538,0.007775664363944551,0.2866866698805229
56,0.131,0.035222444955511925,0.025285500067776277,0.04035155279200921,1.5954848892345692,1.4204591733845335,1.6838747001527696,1.841048650237426,1.3281083283245505,2.126929451464108,0.2912348975596378,0.013755989566608938,0.437227276634322
57,0.132,0.1442936429600581,0.016187014918065436,0.34661428218264506,1.762982513815506,1.7466985041398126,1.789690151386565,1.707739520552305,1.5387978699009883,1.8742570087319899,0.09503326737479648,0.0439528038480037,0.12775852305117505
58,0.133,0.007095132875095392,0.006814422118260203,0.007375843631930578,1.5077629823881822,1.4883633555552496,1.5271626092211148,1.5210267662212396,1.452462346513248,1.5895911859292309,0.045316053744198496,0.033063973858630545,0.05756813362976645
59,0.134,0.07548954077902578,0.004677609112133447,0.19994607026909011,1.4546756535358956,0.7541159401865196,1.7810035625492517,1.531503211269282,1.270203350458601,1.6241894288663852,0.10158935827246528,0.015886659474345467,0.308482917756105
60,0.135,0.04878021069023554,0.004314729129090825,0.1177732107393162,1.246650012132786,0.823473725419356,1.4842826588481657,1.618435655968106,1.3124987527984673,2.0183094056564252,0.13814763939973781,0.030000479706501073,0.24903260738265112
