,uh,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
11,0.03,0.049325565298175875,0.026898548752323347,0.0813641603636795,1.532750110735039,1.4311913138046513,1.6778341063498785,1.6693905062895293,1.6418876479566236,1.7086803039079657,0.29143136159373867,0.17967687919635217,0.36965949927190916
12,0.031,0.0681829802970753,0.010149765971510722,0.13599530035249574,1.6399638389015438,1.5999684924124886,1.6635346340763255,1.638261314243206,1.5650550816389341,1.703100547719863,0.16573410404505362,0.07652138437004125,0.2036097222459516
13,0.032,0.12912744446582544,0.12912744446582544,0.12912744446582544,1.5687618837203086,1.5687618837203086,1.5687618837203086,1.2729811354465979,1.272981135446598,1.272981135446598,0.09064681890309784,0.09064681890309784,0.09064681890309784
14,0.033,0.04353931036580711,0.04353931036580711,0.04353931036580711,1.6180985122371676,1.6180985122371676,1.6180985122371676,1.6037707316206575,1.6037707316206575,1.6037707316206575,0.16031847390100723,0.16031847390100723,0.16031847390100723
15,0.034,0.06877071281361931,0.011979302909528552,0.1786369454759774,1.5476441871625897,1.483646584091127,1.6167400785331705,1.394160066295278,1.1205389260280827,1.6143327561374574,0.10333156512247162,0.008650017008384915,0.3779316627849542
16,0.035,0.09114171462298344,0.08442809410563074,0.10400676343553272,1.5413757120810312,1.524325550781141,1.5606043141928336,1.7997185409347063,1.532885120356658,2.2074785588275927,0.04318117122956758,0.019135750642287515,0.0648853454433543
17,0.036,0.10836181030506324,0.027517644239722996,0.24488504114768472,1.500332505877508,1.441164203107377,1.6169006189792665,1.483045700461417,1.322890893743466,1.6903507885610418,0.11643242209338522,0.08291436771176937,0.14724308185343785
18,0.037,0.05229612257467035,0.007850774297346064,0.10926004867316799,1.4216797566369967,1.2948094153393686,1.5764310751155608,1.1946538192067766,0.6907911251686762,1.5772439170185484,0.19268603830870465,0.11115726363863933,0.34497103491297004
19,0.038,0.09403307210772399,0.022957811455146037,0.17859973696436543,1.4939460978014647,1.2430408889347193,1.7544355880931173,1.428110851264613,1.2098084367997466,1.6885924569349535,0.18821294711659875,0.15125965440298772,0.26191825599672885
20,0.039,0.14765317954688612,0.019010685545741656,0.28092309531108517,1.6300359041583834,1.4152140637183268,1.907207434044068,1.5779822679478965,1.317841312116262,1.7836455673586875,0.4083121195963153,0.17818707395645883,0.8182749688625308
